event_id,storm,CountyFIPS,county,event_start,duration_hours,county_pop,pre_outage_tracked_customers,days_since_data_start,n_periods,integral,pop_hours_supply_lost,duration_days,year,month,max_gust,mean_gust_7d,total_precip_7d,pressure_min_7d,weather_hours_available,weather_hours_used,t90_lastcross,censored_lastcross,crossing_time_lastcross,t50,t50_censored,peak_outage_clean,threshold_used_t90,threshold_used_t50,crossing_time_t50,t90,t90_censored
01047_2020-10-29 06:00:00,2020299N18277,01047,Dallas,2020-10-29 06:00:00,66,36767,23364.0,1397.25,66,49.9913407230569,1838031.62436463,2.75,2020,10,32.49933003702222,8.651579933604973,50.94493628369972,994.2854849137929,90,90,66.0,1,,66.0,1,0.9657854471268276,0.1,0.4828927235634138,,66.0,1
01085_2020-10-29 06:00:00,2020299N18277,01085,Lowndes,2020-10-29 06:00:00,66,9777,5949.0,1397.25,66,26.4893893007653,258986.759193582,2.75,2020,10,33.29762447394317,8.969013503676976,25.44146136773209,997.7847384605354,90,90,66.0,1,,38.267748599235276,0,0.7911551778407302,0.1,0.3955775889203651,2020-10-30 20:16:03.894957247,66.0,1
01037_2020-10-29 07:00:00,2020299N18277,01037,Coosa,2020-10-29 07:00:00,65,10166,8676.0,1397.29166666667,65,39.1187961806331,397681.681972316,2.70833333333333,2020,10,34.5238681343747,9.643019041002935,30.22524925072613,995.795683534743,89,89,65.0,1,,65.0,1,0.7676348547717843,0.1,0.38381742738589214,,65.0,1
01063_2020-10-29 07:00:00,2020299N18277,01063,Greene,2020-10-29 07:00:00,29,7422,2601.0,1397.29166666667,29,4.03729334871203,29964.7912341407,1.20833333333333,2020,10,18.53238164972376,10.676649243710008,43.06369115081098,993.4443912037036,53,53,17.347058823529167,0,2020-10-30 00:20:49.411764705,15.841902313624445,0,0.2518262206843522,0.1,0.1259131103421761,2020-10-29 22:50:30.848329048,17.347058823529167,0
01051_2020-10-29 07:00:00,2020299N18277,01051,Elmore,2020-10-29 07:00:00,65,89563,47112.0,1397.29166666667,65,17.6852993082955,1583948.46194887,2.70833333333333,2020,10,32.763428777909205,9.410631660245684,23.261083946011308,998.1394487319532,89,89,65.0,1,,30.05934400490389,0,0.5318602479198505,0.1,0.26593012395992527,2020-10-30 13:03:33.638417654,65.0,1
01007_2020-10-29 07:00:00,2020299N18277,01007,Bibb,2020-10-29 07:00:00,65,22005,11546.0,1397.29166666667,65,16.1476500716502,355329.039826662,2.70833333333333,2020,10,21.7874890973491,8.830639801426354,48.61939547943972,991.0104770665324,89,89,62.23142857142833,0,2020-10-31 21:13:53.142857142,15.847727272727223,0,0.7185172354062013,0.1,0.35925861770310064,2020-10-29 22:50:51.818181818,62.23142857142833,0
01121_2020-10-29 08:00:00,2020299N18277,01121,Talladega,2020-10-29 08:00:00,64,80704,39098.0,1397.33333333333,64,24.4974393158939,1977041.3425499,2.66666666666667,2020,10,29.961829807858905,9.569899386123154,32.59773607072294,993.8401742788462,88,88,64.0,1,,55.438193345058615,0,0.6204492299545474,0.1,0.3102246149772737,2020-10-31 15:26:17.496042211,64.0,1
13149_2020-10-29 08:00:00,2020299N18277,13149,Heard,2020-10-29 08:00:00,60,11725,6117.0,1397.33333333333,60,16.0130783063593,187753.343142063,2.5,2020,10,31.79319351629504,10.202546350408356,21.085112687635117,998.355989747634,84,84,39.85425531914889,0,2020-10-30 23:51:15.319148936,29.283755274261388,0,0.6025012260912213,0.1,0.3012506130456106,2020-10-30 13:17:01.518987341,39.85425531914889,0
13113_2020-10-29 08:00:00,2020299N18277,13113,Fayette,2020-10-29 08:00:00,30,122030,53734.0,1397.33333333333,30,2.24812967581047,274339.264339152,1.25,2020,10,33.528905516689264,12.388630025295075,16.713668366225022,999.8444273361652,54,54,7.561517367458611,0,2020-10-29 15:33:41.462522851,7.630255941498889,0,0.19440205456507983,0.1,0.09720102728253992,2020-10-29 15:37:48.921389396,7.561517367458611,0
13143_2020-10-29 08:00:00,2020299N18277,13143,Haralson,2020-10-29 08:00:00,64,31337,14643.0,1397.33333333333,64,25.2953582659734,792680.64198081,2.66666666666667,2020,10,32.58783178167829,10.218694482048049,28.908936245272226,996.1108927436442,88,88,64.0,1,,34.60546596195833,0,0.6915932527487537,0.1,0.34579662637437686,2020-10-30 18:36:19.677463050,64.0,1
13045_2020-10-29 08:00:00,2020299N18277,13045,Carroll,2020-10-29 08:00:00,48,124592,54261.0,1397.33333333333,48,10.1033424986931,1258795.64859717,2.0,2020,10,32.41837294769287,11.13240290239122,27.066023284569383,997.30177671875,72,72,36.485612788632224,0,2020-10-30 20:29:08.206039076,13.680177679066944,0,0.49523598901605204,0.1,0.24761799450802602,2020-10-29 21:40:48.639644641,36.485612788632224,0
13077_2020-10-29 08:00:00,2020299N18277,13077,Coweta,2020-10-29 08:00:00,33,152882,55139.0,1397.33333333333,33,4.42926059594842,677154.218429787,1.375,2020,10,30.161898275522088,11.919843196151847,17.98590089880176,999.3392855425824,57,57,20.107706535141666,0,2020-10-30 04:06:27.743526510,12.18952380952361,0,0.3293675982516912,0.1,0.1646837991258456,2020-10-29 20:11:22.285714285,20.107706535141666,0
01027_2020-10-29 08:00:00,2020299N18277,01027,Clay,2020-10-29 08:00:00,64,14198,7003.0,1397.33333333333,64,32.4633478519401,460914.612801846,2.66666666666667,2020,10,33.061358000740164,9.980327631608402,29.503985557941686,996.0195364583332,88,88,64.0,1,,26.772998805256666,0,0.7956037681986868,0.1,0.3978018840993434,2020-10-30 10:46:22.795698924,64.0,1
13067_2020-10-29 09:00:00,2020299N18277,13067,Cobb,2020-10-29 09:00:00,44,771952,288188.0,1397.375,44,7.90522855245793,6102456.99152701,1.83333333333333,2020,10,31.545889374869216,11.463943793152561,28.71012269253177,997.1423446428572,68,68,32.5388156257775,0,2020-10-30 17:32:19.736252799,19.588821668145,0,0.3000818909878274,0.1,0.1500409454939137,2020-10-30 04:35:19.758005322,32.5388156257775,0
01101_2020-10-29 09:00:00,2020299N18277,01101,Montgomery,2020-10-29 09:00:00,25,226361,105529.0,1397.375,25,2.78086694276543,629479.822031325,1.04166666666667,2020,10,30.469118218296924,12.010899836213586,15.336790638330502,999.8630488256867,49,49,11.253451407810834,0,2020-10-29 20:15:12.425068119,11.045413260671944,0,0.20868197367548258,0.1,0.10434098683774129,2020-10-29 20:02:43.487738419,11.253451407810834,0
13291_2020-10-29 09:00:00,2020299N18277,13291,Union,2020-10-29 09:00:00,41,26388,19165.0,1397.375,41,7.57422384555179,199868.618836421,1.70833333333333,2020,10,29.20981880714153,11.513581813657103,44.93990326407311,997.1389938038792,65,65,35.46047430830028,0,2020-10-30 20:27:37.707509881,12.653153153153056,0,0.39733889903469866,0.1,0.19866944951734933,2020-10-29 21:39:11.351351351,35.46047430830028,0
13097_2020-10-29 09:00:00,2020299N18277,13097,Douglas,2020-10-29 09:00:00,45,147316,60698.0,1397.375,45,5.9349566707305,874314.076905335,1.875,2020,10,30.18725193671461,11.43307919882998,24.702749228245526,997.5134986733492,69,69,30.2683574879225,0,2020-10-30 15:16:06.086956521,22.114406779660833,0,0.25849286632178986,0.1,0.12924643316089493,2020-10-30 07:06:51.864406779,30.2683574879225,0
13129_2020-10-29 09:00:00,2020299N18277,13129,Gordon,2020-10-29 09:00:00,40,58954,16132.0,1397.375,40,6.73616203609681,397123.696676052,1.66666666666667,2020,10,27.311968224947574,10.786565970446244,34.17622922064706,993.8153355532788,64,64,25.047727272727222,0,2020-10-30 10:02:51.818181818,11.185734463276667,0,0.4827692118680509,0.1,0.24138460593402544,2020-10-29 20:11:08.644067796,25.047727272727222,0
13115_2020-10-29 09:00:00,2020299N18277,13115,Floyd,2020-10-29 09:00:00,63,99443,46260.0,1397.375,63,11.1606571552097,1109849.22948552,2.625,2020,10,28.243380734414767,9.626859584323043,31.569460125562422,992.9941691820552,87,87,56.69483568075111,0,2020-10-31 17:41:41.408450704,16.87899159663861,0,0.3864677907479464,0.1,0.1932338953739732,2020-10-30 01:52:44.369747899,56.69483568075111,0
13055_2020-10-29 09:00:00,2020299N18277,13055,Chattooga,2020-10-29 09:00:00,31,24936,13504.0,1397.375,31,3.05241877437137,76115.1145577244,1.29166666666667,2020,10,25.311803852012776,11.51734703180254,37.74119495737652,992.0727530875748,55,55,11.780465116278888,0,2020-10-29 20:46:49.674418604,11.037209302325556,0,0.2473341232227488,0.1,0.1236670616113744,2020-10-29 20:02:13.953488372,11.780465116278888,0
13233_2020-10-29 09:00:00,2020299N18277,13233,Polk,2020-10-29 09:00:00,59,43709,19380.0,1397.375,59,12.1567881265732,531361.052224387,2.45833333333333,2020,10,31.019097413845405,10.413038748682048,27.57732118033765,994.4898844498504,83,83,38.24919354838694,0,2020-10-30 23:14:57.096774193,13.411272321428333,0,0.5990196078431372,0.1,0.2995098039215686,2020-10-29 22:24:40.580357142,38.24919354838694,0
13089_2020-10-29 09:00:00,2020299N18277,13089,DeKalb,2020-10-29 09:00:00,48,762820,347855.0,1397.375,48,8.33991461959724,6361853.67012117,2.0,2020,10,28.79051875721325,11.311022676410097,19.733952356671747,998.7810326704548,72,72,34.78144280968194,0,2020-10-30 19:46:53.194114855,16.705015197568333,0,0.3768437998591367,0.1,0.18842189992956834,2020-10-30 01:42:18.054711246,34.78144280968194,0
13057_2020-10-29 09:00:00,2020299N18277,13057,Cherokee,2020-10-29 09:00:00,60,281278,114893.0,1397.375,60,8.08437080099048,2273955.650161,2.5,2020,10,31.56641037330199,10.801360940576048,36.301003284543086,997.1066813553372,84,84,34.650671140939444,0,2020-10-30 19:39:02.416107382,13.340967212682777,0,0.34220004825423084,0.1,0.17110002412711542,2020-10-29 22:20:27.481965658,34.650671140939444,0
01123_2020-10-29 09:00:00,2020299N18277,01123,Tallapoosa,2020-10-29 09:00:00,63,40977,21446.0,1397.375,63,22.7084263984329,930523.188528586,2.625,2020,10,32.09152354386748,9.845431577722165,24.620412078947222,998.210144262566,87,87,63.0,1,,33.676425269645556,0,0.6983120395411732,0.1,0.3491560197705866,2020-10-30 18:40:35.130970724,63.0,1
13015_2020-10-29 09:00:00,2020299N18277,13015,Bartow,2020-10-29 09:00:00,56,112816,36164.0,1397.375,56,10.4930706497356,1183786.25842057,2.33333333333333,2020,10,28.63287002012735,10.508777079005151,30.45820097207644,995.0426736664012,80,80,36.6675847457625,0,2020-10-30 21:40:03.305084745,11.56094977765861,0,0.5462934905374508,0.1,0.2731467452687254,2020-10-29 20:33:39.419199571,36.6675847457625,0
13227_2020-10-29 10:00:00,2020299N18277,13227,Pickens,2020-10-29 10:00:00,62,34826,10213.0,1397.41666666667,62,26.4216817293763,920161.487907259,2.58333333333333,2020,10,28.918853326277304,10.85726910388495,39.90625717084517,996.2911541193182,86,86,59.96774193548361,0,2020-10-31 21:58:03.870967741,32.02771056123639,0,0.7541956131449535,0.1,0.37709780657247677,2020-10-30 18:01:39.758020451,59.96774193548361,0
13139_2020-10-29 10:00:00,2020299N18277,13139,Hall,2020-10-29 10:00:00,55,212692,86143.0,1397.41666666667,55,9.01170047894528,1916716.59826783,2.29166666666667,2020,10,31.639750430458477,10.518803829176212,36.813853915942744,999.175176451659,79,79,35.65150375939833,0,2020-10-30 21:39:05.413533834,10.749476622470278,0,0.487538163286628,0.1,0.243769081643314,2020-10-29 20:44:58.115840893,35.65150375939833,0
13187_2020-10-29 10:00:00,2020299N18277,13187,Lumpkin,2020-10-29 10:00:00,62,34796,16140.0,1397.41666666667,62,25.2785573290824,879592.68082275,2.58333333333333,2020,10,33.09988700018988,10.561736940058774,48.41704207381565,998.4258827861952,86,86,57.83263523703583,0,2020-10-31 19:49:57.486853329,34.690260483011386,0,0.7278500619578686,0.1,0.3639250309789343,2020-10-30 20:41:24.937738841,57.83263523703583,0
13111_2020-10-29 10:00:00,2020299N18277,13111,Fannin,2020-10-29 10:00:00,62,25737,21762.0,1397.41666666667,62,19.3167875816274,497156.161988345,2.58333333333333,2020,10,28.50928044752641,10.878587421982788,37.6906848819503,995.5850381747156,86,86,62.0,1,,13.1906332453825,0,0.783761429949915,0.1,0.3918807149749575,2020-10-29 23:11:26.279683377,62.0,1
13085_2020-10-29 10:00:00,2020299N18277,13085,Dawson,2020-10-29 10:00:00,62,30138,14712.0,1397.41666666667,62,21.2243610936924,639659.794641702,2.58333333333333,2020,10,32.07216440836589,10.652703168410666,44.7110575224672,997.8974133184524,86,86,58.45555555555528,0,2020-10-31 20:27:19.999999999,29.079184339314722,0,0.6753670473083198,0.1,0.3376835236541599,2020-10-30 15:04:45.063621533,58.45555555555528,0
13137_2020-10-29 10:00:00,2020299N18277,13137,Habersham,2020-10-29 10:00:00,62,47475,18787.0,1397.41666666667,62,20.3847234093724,967764.743859955,2.58333333333333,2020,10,29.652192259863984,9.642486701108188,51.859534305366246,999.0172659060252,86,86,62.0,1,,25.574029126213333,0,0.732765710415558,0.1,0.366382855207779,2020-10-30 11:34:26.504854368,62.0,1
13135_2020-10-29 10:00:00,2020299N18277,13135,Gwinnett,2020-10-29 10:00:00,34,975353,348209.0,1397.41666666667,34,3.96379986059501,3866104.08543092,1.41666666666667,2020,10,28.123377033225143,11.802968959509524,21.350946157075512,998.8899730303456,58,58,24.640058601036944,0,2020-10-30 10:38:24.210963733,10.492181103384445,0,0.2299768242635888,0.1,0.1149884121317944,2020-10-29 20:29:31.851972184,24.640058601036944,0
13117_2020-10-29 10:00:00,2020299N18277,13117,Forsyth,2020-10-29 10:00:00,30,267237,101228.0,1397.41666666667,30,3.83768760827745,1025572.12337324,1.25,2020,10,28.81557183140673,12.261396334858867,34.156703582026545,998.2328680945694,54,54,12.819769673704167,0,2020-10-29 22:49:11.170825335,6.982441923284444,0,0.3284170387639783,0.1,0.16420851938198916,2020-10-29 16:58:56.790923824,12.819769673704167,0
13241_2020-10-29 11:00:00,2020299N18277,13241,Rabun,2020-10-29 11:00:00,61,17206,14888.0,1397.45833333333,61,39.3054987216455,676290.411004632,2.54166666666667,2020,10,28.48940963935377,9.739754677490351,60.514726945456864,998.5722665991271,85,85,61.0,1,,31.793294628809445,0,0.9797986281292128,0.1,0.4898993140646064,2020-10-30 18:47:35.860663714,61.0,1
37113_2020-10-29 11:00:00,2020299N18277,37113,Macon,2020-10-29 11:00:00,37,38065,28331.0,1397.45833333333,37,3.97894309326965,151458.468845309,1.54166666666667,2020,10,28.801642298027453,11.65434787115967,51.37879569013559,997.7541527908066,61,61,13.429191616766389,0,2020-10-30 00:25:45.089820359,8.171232876712223,0,0.24469699643525217,0.1,0.12234849821762608,2020-10-29 19:10:16.438356164,13.429191616766389,0
13311_2020-10-29 11:00:00,2020299N18277,13311,White,2020-10-29 11:00:00,61,28806,33847.0,1397.45833333333,61,27.1447491094711,781931.642847424,2.54166666666667,2020,10,32.412076364352004,10.238268545238219,51.20238939696175,998.6329459891732,85,85,61.0,1,,36.07516072895417,0,0.8500470639345449,0.1,0.42502353196727244,2020-10-30 23:04:30.578624235,61.0,1
13223_2020-10-29 11:00:00,2020299N18277,13223,Paulding,2020-10-29 11:00:00,53,178421,62113.0,1397.45833333333,53,8.92230908507525,1591927.30926821,2.20833333333333,2020,10,28.71999684433264,10.976924710535508,25.726606268035763,996.1544303585122,77,77,37.28711974110028,0,2020-10-31 00:17:13.631067961,16.445851641250833,0,0.4164345628129377,0.1,0.20821728140646886,2020-10-30 03:26:45.065908503,37.28711974110028,0
13257_2020-10-29 11:00:00,2020299N18277,13257,Stephens,2020-10-29 11:00:00,55,26767,13917.0,1397.45833333333,55,9.8299920959977,263119.39843357,2.29166666666667,2020,10,28.050564016614643,9.37514343947842,37.10173044059122,999.5810407366072,79,79,26.716666666666388,0,2020-10-30 13:42:59.999999999,12.769931102361944,0,0.5684774017388805,0.1,0.28423870086944025,2020-10-29 23:46:11.751968503,26.716666666666388,0
45077_2020-10-29 12:00:00,2020299N18277,45077,Pickens,2020-10-29 12:00:00,60,133462,75254.0,1397.5,60,12.5358928560444,1673065.3323534,2.5,2020,10,34.38478091964148,8.671774983214002,50.11443894345986,999.1828643385808,84,84,60.0,1,,35.273987453666386,0,0.35927419884639133,0.1,0.17963709942319567,2020-10-30 23:16:26.354833199,60.0,1
45073_2020-10-29 12:00:00,2020299N18277,45073,Oconee,2020-10-29 12:00:00,60,80180,38699.0,1397.5,60,13.6433109975069,1093920.6757801,2.5,2020,10,30.752020478761697,8.562257578262681,52.22142918417539,999.284574515782,84,84,55.19158878504667,0,2020-10-31 19:11:29.719626168,35.546188065325,0,0.37456733998036884,0.1,0.18728366999018442,2020-10-30 23:32:46.277035170,55.19158878504667,0
45045_2020-10-29 12:00:00,2020299N18277,45045,Greenville,2020-10-29 12:00:00,55,547950,249175.0,1397.5,55,7.92658396184609,4343371.68189356,2.29166666666667,2020,10,31.62553916782829,9.404965513141274,32.02861736959723,999.392094566373,79,79,34.60259588400361,0,2020-10-30 22:36:09.345182413,29.720735535689165,0,0.28240372964862026,0.1,0.14120186482431013,2020-10-30 17:43:14.647928481,34.60259588400361,0
37089_2020-10-29 12:00:00,2020299N18277,37089,Henderson,2020-10-29 12:00:00,38,118106,66001.0,1397.5,38,4.25934455538552,503054.148058363,1.58333333333333,2020,10,28.765827756498307,11.428415420851294,48.874111688499156,997.9120469545164,62,62,18.852717391304168,0,2020-10-30 06:51:09.782608695,32.21433002481389,0,0.1741943303889335,0.1,0.08709716519446675,2020-10-30 20:12:51.588089330,18.852717391304168,0
37175_2020-10-29 12:00:00,2020299N18277,37175,Transylvania,2020-10-29 12:00:00,50,33355,22886.0,1397.5,50,5.22609478510398,174316.391557143,2.08333333333333,2020,10,30.78124270776306,10.65330135337388,56.31975811257057,998.0468647411618,74,74,12.456368563685556,0,2020-10-30 00:27:22.926829268,9.075958702064723,0,0.3051210346936992,0.1,0.1525605173468496,2020-10-29 21:04:33.451327433,12.456368563685556,0
37039_2020-10-29 12:00:00,2020299N18277,37039,Cherokee,2020-10-29 12:00:00,33,29512,17116.0,1397.5,33,5.43327880345875,160346.924047675,1.375,2020,10,27.353021572902005,12.103171201559029,38.46242845948063,995.4362240138594,57,57,29.34341463414611,0,2020-10-30 17:20:36.292682926,26.65277777777778,0,0.2565435849497546,0.1,0.1282717924748773,2020-10-30 14:39:10.000000000,29.34341463414611,0
01015_2020-10-29 13:00:00,2020299N18277,01015,Calhoun,2020-10-29 13:00:00,59,115788,58817.0,1397.54166666667,59,20.5942252088293,2384564.14847993,2.45833333333333,2020,10,28.820824411352024,9.694293278084098,32.07341839168432,992.9669564171392,83,83,59.0,1,,49.23365030635389,0,0.5239030278301967,0.1,0.26195151391509836,2020-10-31 14:14:01.141102874,59.0,1
37003_2020-10-29 13:00:00,2020299N18277,37003,Alexander,2020-10-29 13:00:00,59,36512,18832.0,1397.54166666667,59,14.1102378929482,515193.005947324,2.45833333333333,2020,10,27.93027322817365,7.974449605287628,36.20670988671616,997.2142996953972,83,83,53.251456310679444,0,2020-10-31 18:15:05.242718446,11.19578313253,0,0.5688721325403568,0.1,0.2844360662701784,2020-10-30 00:11:44.819277108,53.251456310679444,0
37149_2020-10-29 13:00:00,2020299N18277,37149,Polk,2020-10-29 13:00:00,59,19986,17594.0,1397.54166666667,59,20.3451877221636,406618.921815161,2.45833333333333,2020,10,33.435004197634186,9.198974585643624,43.58516207788712,998.3658933293268,83,83,59.0,1,,30.26011904761889,0,0.5765224784780529,0.1,0.28826123923902647,2020-10-30 19:15:36.428571428,59.0,1
37023_2020-10-29 13:00:00,2020299N18277,37023,Burke,2020-10-29 13:00:00,59,87881,29976.0,1397.54166666667,59,10.1056421700551,888093.939546608,2.45833333333333,2020,10,24.783323944939507,8.113219261680102,45.32569407968334,997.4767524594909,83,83,51.66304347826083,0,2020-10-31 16:39:46.956521739,33.540525821785835,0,0.30723993680671524,0.1,0.15361996840335762,2020-10-30 22:32:25.892958429,51.66304347826083,0
01117_2020-10-29 13:00:00,2020299N18277,01117,Shelby,2020-10-29 13:00:00,59,230115,105707.0,1397.54166666667,59,15.8278859156175,3642233.96747231,2.45833333333333,2020,10,26.78063390346673,9.290267628414748,36.53481713878976,991.8679191706732,83,83,59.0,1,,24.028500059120834,0,0.5270317569932551,0.1,0.26351587849662755,2020-10-30 13:01:42.600212835,59.0,1
01115_2020-10-29 13:00:00,2020299N18277,01115,St. Clair,2020-10-29 13:00:00,59,93932,49089.0,1397.54166666667,59,9.01829323099789,847106.319774094,2.45833333333333,2020,10,23.53475601196289,9.371714768262912,40.499071138738486,992.8711851851853,83,83,50.312053571428336,0,2020-10-31 15:18:43.392857142,34.46339377385917,0,0.304457210372996,0.1,0.152228605186498,2020-10-30 23:27:48.217585893,50.312053571428336,0
