event_id,CountyFIPS,storm,event_start,event_end,duration_hours,year,month,county_pop,pre_outage_tracked_customers,days_since_data_start,n_periods,integral,pop_hours_supply_lost,max_outage_raw,hours_above_thresh_raw,is_valid,peak_outage_clean,threshold_used_t90,t90_lastcross,censored_lastcross,crossing_time_lastcross,duration_days
25027_2020-08-04 23:00:00,25027,2020211N13306,2020-08-04 23:00:00,2020-08-06 02:00:00,27.0,2020,8,862927,326969.0,1311.91666666667,27,3.82703559052999,3302452.34102927,0.2097905306007603,13,True,0.2072581804391242,0.1,19.844803921568612,0,2020-08-05 18:50:41.294117647,1.125
33019_2020-08-04 23:00:00,33019,2020211N13306,2020-08-04 23:00:00,2020-08-07 23:00:00,72.0,2020,8,43958,25459.0,1311.91666666667,72,4.41856733260264,194231.382806547,0.23638220162588855,15,True,0.2315516631975808,0.1,18.241691193321945,0,2020-08-05 17:14:30.088295959,3.0
25015_2020-08-04 23:00:00,25015,2020211N13306,2020-08-04 23:00:00,2020-08-06 16:00:00,41.0,2020,8,162588,64304.0,1311.91666666667,41,4.57425665588455,743719.241166957,0.2087583976113461,9,True,0.2052904951480468,0.1,25.00269636576778,0,2020-08-06 00:00:09.706916764,1.70833333333333
33009_2020-08-05 00:00:00,33009,2020211N13306,2020-08-05 00:00:00,2020-08-06 05:00:00,29.0,2020,8,91126,53943.3333333333,1311.95833333333,29,3.85249265648417,351062.245814776,0.24473161033797217,12,True,0.23074872013651876,0.1,16.350961761487778,0,2020-08-05 16:21:03.462341356,1.20833333333333
33003_2020-08-05 01:00:00,33003,2020211N13306,2020-08-05 01:00:00,2020-08-06 17:00:00,40.0,2020,8,52199,43397.0,1312.0,40,5.30537338620065,276935.185386288,0.2661232760010131,17,True,0.2542904594943717,0.1,22.612037794915,0,2020-08-05 23:36:43.336061694,1.66666666666667
23017_2020-08-05 01:00:00,23017,2020211N13306,2020-08-05 01:00:00,2020-08-06 03:00:00,26.0,2020,8,59495,41262.0,1312.0,26,4.1444185933789,246572.184213077,0.20265619698511947,19,True,0.19800300518637,0.1,21.1336870026525,0,2020-08-05 22:08:01.273209549,1.08333333333333
36103_2020-08-05 02:00:00,36103,2020211N13306,2020-08-05 02:00:00,2020-08-09 23:00:00,117.0,2020,8,1525465,637959.0,1312.04166666667,117,21.310960050126,32509123.6728655,0.30939762586623903,76,True,0.2993327157387857,0.1,94.11260005163945,0,2020-08-09 00:06:45.360185902,4.875
22125_2020-08-26 23:00:00,22125,2020233N14313,2020-08-26 23:00:00,2020-08-28 03:00:00,28.0,2020,8,15381,6388.0,1333.91666666667,28,3.55363389591053,54658.4429529999,0.41969317470256734,9,True,0.3368816530995617,0.1,23.7624401913875,0,2020-08-27 22:45:44.784688995,1.16666666666667
22085_2020-08-27 00:00:00,22085,2020233N14313,2020-08-27 00:00:00,2020-09-07 23:00:00,287.0,2020,8,21985,15378.0,1333.95833333333,287,157.241926027814,3456963.7437215,0.981857198595396,237,True,0.981857198595396,0.1,265.18839732888136,0,2020-09-07 01:11:18.230383973,11.9583333333333
22113_2020-08-27 05:00:00,22113,2020233N14313,2020-08-27 05:00:00,2020-08-30 03:00:00,70.0,2020,8,56952,23013.0,1334.16666666667,70,31.5272509320219,1795539.99508051,0.8246925383512234,63,True,0.8127851896918865,0.1,64.579357798165,0,2020-08-29 21:34:45.688073394,2.91666666666667
22077_2020-08-27 05:00:00,22077,2020233N14313,2020-08-27 05:00:00,2020-08-28 22:00:00,41.0,2020,8,20151,5078.0,1334.16666666667,41,4.42674281213076,89203.2944072469,0.3879480110279638,13,True,0.3341866876723119,0.1,16.520754716981113,0,2020-08-27 21:31:14.716981132,1.70833333333333
22019_2020-08-27 05:00:00,22019,2020233N14313,2020-08-27 05:00:00,2020-09-24 23:00:00,690.0,2020,8,202418,104854.0,1334.16666666667,690,451.662331760696,91424585.8703366,0.9822062020826181,594,True,0.9820822367166342,0.1,622.9495384615383,0,2020-09-22 03:56:58.338461538,28.75
22023_2020-08-27 05:00:00,22023,2020233N14313,2020-08-27 05:00:00,2020-09-22 01:00:00,620.0,2020,8,4902,2040.5,1334.16666666667,620,514.150155998121,2520364.06470279,1.0,578,True,1.0,0.1,618.1720430107525,0,2020-09-21 23:10:19.354838709,25.8333333333333
22011_2020-08-27 06:00:00,22011,2020233N14313,2020-08-27 06:00:00,2020-09-29 21:00:00,807.0,2020,8,36570,22189.0,1334.20833333333,807,335.217536540899,12258905.3113007,0.9065302627428005,535,True,0.9065302627428005,0.1,637.6889298892988,0,2020-09-22 19:41:20.147601476,33.625
22003_2020-08-27 06:00:00,22003,2020233N14313,2020-08-27 06:00:00,2020-09-23 20:00:00,662.0,2020,8,22320,12728.0,1334.20833333333,662,231.135772613878,5158950.44474177,0.90901948460088,455,True,0.90901948460088,0.1,518.7449115044247,0,2020-09-17 20:44:41.681415929,27.5833333333333
22053_2020-08-27 06:00:00,22053,2020233N14313,2020-08-27 06:00:00,2020-09-12 18:00:00,396.0,2020,8,32026,12516.0,1334.20833333333,396,137.260247469913,4395896.68547143,0.9463886225631192,260,True,0.9447906679450304,0.1,259.95442247658667,0,2020-09-07 01:57:15.920915712,16.5
22001_2020-08-27 06:00:00,22001,2020233N14313,2020-08-27 06:00:00,2020-08-30 01:00:00,67.0,2020,8,56744,28222.0,1334.20833333333,67,31.4438861450303,1784251.8754136,0.8613089543247936,64,True,0.8351936501187059,0.1,65.42203672787973,0,2020-08-29 23:25:19.332220367,2.79166666666667
22039_2020-08-27 07:00:00,22039,2020233N14313,2020-08-27 07:00:00,2020-08-31 01:00:00,90.0,2020,8,31986,18128.0,1334.25,90,25.5320845668923,816669.256956616,0.7790158870255958,57,True,0.776202559576346,0.1,65.1402730375425,0,2020-08-30 00:08:24.982935153,3.75
48361_2020-08-27 07:00:00,48361,2020233N14313,2020-08-27 07:00:00,2020-09-05 18:00:00,227.0,2020,8,84934,40914.0,1334.25,227,131.915158120349,11204082.0397937,0.9461064672239331,186,True,0.9461064672239331,0.1,211.25656565656556,0,2020-09-05 02:15:23.636363636,9.45833333333333
22045_2020-08-27 07:00:00,22045,2020233N14313,2020-08-27 07:00:00,2020-08-29 15:00:00,56.0,2020,8,68327,34795.0,1334.25,56,12.6277553574616,862816.640309281,0.5781290415289553,37,True,0.5598505532404081,0.1,41.50443131462333,0,2020-08-29 00:30:15.952732644,2.33333333333333
22055_2020-08-27 07:00:00,22055,2020233N14313,2020-08-27 07:00:00,2020-08-29 02:00:00,43.0,2020,8,247866,57033.0,1334.25,43,10.081138667115,2498771.51686312,0.6223414514403942,20,True,0.587011028702681,0.1,27.73386581469639,0,2020-08-28 10:44:01.916932907,1.79166666666667
48245_2020-08-27 07:00:00,48245,2020233N14313,2020-08-27 07:00:00,2020-09-02 03:00:00,140.0,2020,8,250830,117219.0,1334.25,140,45.3042462354069,11363664.0832271,0.7709671640263097,114,True,0.7614123990138117,0.1,115.08469241773945,0,2020-09-01 02:05:04.892703862,5.83333333333333
22097_2020-08-27 08:00:00,22097,2020233N14313,2020-08-27 08:00:00,2020-08-29 03:00:00,43.0,2020,8,81773,46265.0,1334.29166666667,43,8.74351882515224,714983.764889174,0.47748838214633094,18,True,0.4155625202636983,0.1,38.66211878009611,0,2020-08-28 22:39:43.627608346,1.79166666666667
22115_2020-08-27 09:00:00,22115,2020233N14313,2020-08-27 09:00:00,2020-09-15 21:00:00,468.0,2020,8,47247,19207.0,1334.33333333333,468,207.379692273512,9798068.32084662,0.9151954359725541,327,True,0.9151954359725541,0.1,391.09177643289416,0,2020-09-12 16:05:30.395158419,19.5
22043_2020-08-27 09:00:00,22043,2020233N14313,2020-08-27 09:00:00,2020-09-09 15:00:00,318.0,2020,8,22000,10602.0,1334.33333333333,318,191.559863733494,4214317.00213687,0.9692510847009999,279,True,0.9692510847009999,0.1,300.5277777777775,0,2020-09-08 21:31:39.999999999,13.25
48199_2020-08-27 09:00:00,48199,2020233N14313,2020-08-27 09:00:00,2020-08-28 22:00:00,37.0,2020,8,57811,28817.0,1334.33333333333,37,8.59381307264405,496816.927542625,0.452753582954506,30,True,0.3815803171738904,0.1,33.13578076525334,0,2020-08-28 18:08:08.810754912,1.54166666666667
22099_2020-08-27 09:00:00,22099,2020233N14313,2020-08-27 09:00:00,2020-08-29 01:00:00,40.0,2020,8,51236,25148.0,1334.33333333333,40,7.99627858479869,409697.329570746,0.47081278829330364,16,True,0.4443295689518053,0.1,31.0988290398125,0,2020-08-28 16:05:55.784543325,1.66666666666667
22079_2020-08-27 09:00:00,22079,2020233N14313,2020-08-27 09:00:00,2020-09-11 01:00:00,352.0,2020,8,127189,44052.0,1334.33333333333,352,135.463326782932,17229445.0701943,0.9561881412875692,231,True,0.9532370834468356,0.1,255.34594594594583,0,2020-09-07 00:20:45.405405405,14.6666666666667
22069_2020-08-27 10:00:00,22069,2020233N14313,2020-08-27 10:00:00,2020-09-11 10:00:00,360.0,2020,8,36663,13174.0,1334.375,360,174.933139528627,6413573.69453804,0.9880094103361918,256,True,0.9880094103361918,0.1,358.8461672473867,0,2020-09-11 08:50:46.202090592,15.0
48457_2020-08-27 10:00:00,48457,2020233N14313,2020-08-27 10:00:00,2020-08-28 23:00:00,37.0,2020,8,20030,12950.0,1334.375,37,11.5284455539537,230914.764445693,0.6011583011583012,32,True,0.5258687258687259,0.1,35.89584295612,0,2020-08-28 21:53:45.034642032,1.54166666666667
22009_2020-08-27 10:00:00,22009,2020233N14313,2020-08-27 10:00:00,2020-08-31 18:00:00,104.0,2020,8,38751,21759.0,1334.375,104,25.0843527277555,972043.752553252,0.8036674479525714,40,True,0.7661197665333885,0.1,62.91749999999972,0,2020-08-30 00:55:02.999999999,4.33333333333333
22081_2020-08-27 12:00:00,22081,2020233N14313,2020-08-27 12:00:00,2020-09-01 19:00:00,127.0,2020,8,7420,5064.0,1334.45833333333,127,57.774689736902,428688.197847813,0.7871248025276462,101,True,0.7851500789889415,0.1,125.19799331103667,0,2020-09-01 17:11:52.775919732,5.29166666666667
22127_2020-08-27 12:00:00,22127,2020233N14313,2020-08-27 12:00:00,2020-09-08 03:00:00,279.0,2020,8,13205,5371.0,1334.45833333333,279,183.520882085813,2423393.24794316,0.9655493482309124,230,True,0.9655493482309124,0.1,245.1207547169811,0,2020-09-06 17:07:14.716981132,11.625
22031_2020-08-27 13:00:00,22031,2020233N14313,2020-08-27 13:00:00,2020-09-02 21:00:00,152.0,2020,8,26853,14594.0,1334.5,152,29.9514375284708,804285.951952027,0.5269288748800877,96,True,0.5201452651774702,0.1,98.74514767932472,0,2020-08-31 15:44:42.531645569,6.33333333333333
22059_2020-08-27 13:00:00,22059,2020233N14313,2020-08-27 13:00:00,2020-09-05 00:00:00,203.0,2020,8,14729,5841.0,1334.5,203,110.663546380593,1629963.37463976,0.9044684129429892,174,True,0.9044684129429892,0.1,180.41052631578944,0,2020-09-04 01:24:37.894736842,8.45833333333333
22049_2020-08-27 13:00:00,22049,2020233N14313,2020-08-27 13:00:00,2020-09-05 00:00:00,203.0,2020,8,14839,9020.0,1334.5,203,99.3322284610464,1473990.93813347,0.948594963766227,159,True,0.9393872113676732,0.1,179.60923076923055,0,2020-09-04 00:36:33.230769230,8.45833333333333
28001_2020-08-27 14:00:00,28001,2020233N14313,2020-08-27 14:00:00,2020-08-28 19:00:00,29.0,2020,8,28408,17235.8,1334.54166666667,29,3.41250544614117,96942.4547139783,0.2643458079489411,8,True,0.2463011314186249,0.1,11.707739307535556,0,2020-08-28 01:42:27.861507128,1.20833333333333
22027_2020-08-27 14:00:00,22027,2020233N14313,2020-08-27 14:00:00,2020-09-05 05:00:00,207.0,2020,8,13744,9099.0,1334.54166666667,207,40.0365808878857,550262.767723102,0.857566765578635,110,True,0.8234970875920431,0.1,153.3817204301075,0,2020-09-02 23:22:54.193548387,8.625
22073_2020-08-27 14:00:00,22073,2020233N14313,2020-08-27 14:00:00,2020-09-03 03:00:00,157.0,2020,8,157702,80269.0,1334.54166666667,157,63.9625623041135,10087024.0004833,0.7697367601440157,127,True,0.7557338449463679,0.1,131.83361045130638,0,2020-09-02 01:50:00.997624703,6.54166666666667
28157_2020-08-27 14:00:00,28157,2020233N14313,2020-08-27 14:00:00,2020-08-29 02:00:00,36.0,2020,8,8143,5991.0,1334.54166666667,36,7.63610275633877,62180.7847448666,0.4545151059923218,31,True,0.3660490736104156,0.1,32.46666666666639,0,2020-08-28 22:27:59.999999999,1.5
22021_2020-08-27 14:00:00,22021,2020233N14313,2020-08-27 14:00:00,2020-09-03 03:00:00,157.0,2020,8,9554,6198.0,1334.54166666667,157,81.1712354153964,775509.983158697,0.9961309044010962,131,True,0.9932290827019185,0.1,149.72420382165583,0,2020-09-02 19:43:27.133757961,6.54166666666667
22013_2020-08-27 14:00:00,22013,2020233N14313,2020-08-27 14:00:00,2020-09-05 06:00:00,208.0,2020,8,12641,9079.0,1334.54166666667,208,47.7526819670311,603641.65274524,0.7359490171990172,94,True,0.638396299151889,0.1,154.53124999999972,0,2020-09-03 00:31:52.499999999,8.66666666666667
48419_2020-08-27 14:00:00,48419,2020233N14313,2020-08-27 14:00:00,2020-08-30 19:00:00,77.0,2020,8,24008,4069.0,1334.54166666667,77,21.8710032389991,525079.045761889,0.8269230769230769,51,True,0.6872640855499053,0.1,54.23308823529389,0,2020-08-29 20:13:59.117647058,3.20833333333333
22061_2020-08-27 14:00:00,22061,2020233N14313,2020-08-27 14:00:00,2020-09-04 19:00:00,197.0,2020,8,48129,13256.0,1334.54166666667,197,87.1507867828236,4194480.21707052,0.9168678334339168,145,True,0.8980838865419433,0.1,153.71731809981944,0,2020-09-02 23:43:02.345159350,8.20833333333333
22029_2020-08-27 14:00:00,22029,2020233N14313,2020-08-27 14:00:00,2020-08-30 01:00:00,59.0,2020,8,18116,5223.0,1334.54166666667,59,3.35807189147822,60834.8303860194,0.360137851809305,9,True,0.32586636032931265,0.1,10.989166666666666,0,2020-08-28 00:59:21.000000000,2.45833333333333
22111_2020-08-27 14:00:00,22111,2020233N14313,2020-08-27 14:00:00,2020-09-07 19:00:00,269.0,2020,8,20721,13695.0,1334.54166666667,269,106.740014961586,2211759.85001903,0.9693318729463308,160,True,0.948302300109529,0.1,195.96084869916638,0,2020-09-04 17:57:39.055316999,11.2083333333333
22017_2020-08-27 14:00:00,22017,2020233N14313,2020-08-27 14:00:00,2020-08-31 22:00:00,104.0,2020,8,229025,114680.0,1334.54166666667,104,23.2205223484322,5318080.13084968,0.4063306592256714,77,True,0.39596267875828395,0.1,83.83106060606056,0,2020-08-31 01:49:51.818181818,4.33333333333333
22041_2020-08-27 15:00:00,22041,2020233N14313,2020-08-27 15:00:00,2020-08-29 15:00:00,48.0,2020,8,19308,7295.0,1334.58333333333,48,7.70239890335846,148717.918026045,0.5163810829335161,24,True,0.45387251542152157,0.1,31.758706467661668,0,2020-08-28 22:45:31.343283582,2.0
22083_2020-08-27 15:00:00,22083,2020233N14313,2020-08-27 15:00:00,2020-08-30 22:00:00,79.0,2020,8,19826,9035.0,1334.58333333333,79,18.8512239765709,373744.366559496,0.48732706142778087,53,True,0.47946873270614276,0.1,61.47345132743361,0,2020-08-30 04:28:24.424778761,3.29166666666667
22119_2020-08-27 15:00:00,22119,2020233N14313,2020-08-27 15:00:00,2020-08-31 02:00:00,83.0,2020,8,35643,16440.0,1334.58333333333,83,15.1763471407081,540930.541136259,0.46478102189781023,37,True,0.38838199513381993,0.1,56.418181818181665,0,2020-08-29 23:25:05.454545454,3.45833333333333
22107_2020-08-27 15:00:00,22107,2020233N14313,2020-08-27 15:00:00,2020-08-29 02:00:00,35.0,2020,8,3846,3679.0,1334.58333333333,35,5.75971731448763,22151.8727915194,0.40038053818972547,23,True,0.33460179396575157,0.1,26.565858585858333,0,2020-08-28 17:33:57.090909090,1.45833333333333
22015_2020-08-27 15:00:00,22015,2020233N14313,2020-08-27 15:00:00,2020-08-31 02:00:00,83.0,2020,8,129276,59078.0,1334.58333333333,83,19.4876166004522,2519281.12364006,0.47609052592379436,55,True,0.45220644243952807,0.1,72.138095238095,0,2020-08-30 15:08:17.142857142,3.45833333333333
22067_2020-08-27 16:00:00,22067,2020233N14313,2020-08-27 16:00:00,2020-09-01 02:00:00,106.0,2020,8,24446,12864.0,1334.625,106,27.3856977858377,669470.768072589,0.5824782338308457,78,True,0.5506840796019901,0.1,82.75233644859806,0,2020-08-31 02:45:08.411214953,4.41666666666667
48365_2020-08-27 16:00:00,48365,2020233N14313,2020-08-27 16:00:00,2020-08-29 01:00:00,33.0,2020,8,22677,11208.0,1334.625,33,4.10710929685117,93136.917524694,0.6599750178443968,6,True,0.2460296216987866,0.1,26.918422841604166,0,2020-08-28 18:55:06.322229775,1.375
05103_2020-08-27 17:00:00,05103,2020233N14313,2020-08-27 17:00:00,2020-08-30 02:00:00,57.0,2020,8,22049,15298.0,1334.66666666667,57,12.1599790344443,268115.377730463,0.4520852399006406,35,True,0.42512093084063274,0.1,53.02846975088944,0,2020-08-29 22:01:42.491103202,2.375
05139_2020-08-27 17:00:00,05139,2020233N14313,2020-08-27 17:00:00,2020-08-31 02:00:00,81.0,2020,8,37752,23959.0,1334.66666666667,81,17.1621792103342,647906.589548536,0.32960474143328183,57,True,0.3255978964063609,0.1,70.83891213389111,0,2020-08-30 15:50:20.083682008,3.375
05027_2020-08-27 17:00:00,05027,2020233N14313,2020-08-27 17:00:00,2020-08-30 01:00:00,56.0,2020,8,22216,17594.0,1334.66666666667,56,7.89872584052476,175478.093273098,0.30862794134363986,27,True,0.29424803910424013,0.1,33.884690553745834,0,2020-08-29 02:53:04.885993485,2.33333333333333
05099_2020-08-27 18:00:00,05099,2020233N14313,2020-08-27 18:00:00,2020-08-30 16:00:00,70.0,2020,8,8181,3615.0,1334.70833333333,70,6.58758244198343,53893.0119578664,0.4226832641770401,21,True,0.3892116182572614,0.1,68.08856304985333,0,2020-08-30 14:05:18.826979472,2.91666666666667
05013_2020-08-27 18:00:00,05013,2020233N14313,2020-08-27 18:00:00,2020-08-28 20:00:00,26.0,2020,8,4695,4335.0,1334.70833333333,26,4.57134081980958,21462.445149006,0.34363468634686345,18,True,0.25357472324723246,0.1,21.421160409556112,0,2020-08-28 15:25:16.177474402,1.08333333333333
05003_2020-08-27 18:00:00,05003,2020233N14313,2020-08-27 18:00:00,2020-08-30 19:00:00,73.0,2020,8,18354,9029.0,1334.70833333333,73,21.9473721336944,402822.068141826,0.6092590541588215,53,True,0.59275667294274,0.1,54.63902439024389,0,2020-08-30 00:38:20.487804878,3.04166666666667
05073_2020-08-27 18:00:00,05073,2020233N14313,2020-08-27 18:00:00,2020-08-31 16:00:00,94.0,2020,8,6101,5827.0,1334.70833333333,94,12.0038786532031,73235.6636631921,0.37206109490303757,28,True,0.37085979062982666,0.1,42.39320779041667,0,2020-08-29 12:23:35.548045500,3.91666666666667
05011_2020-08-27 19:00:00,05011,2020233N14313,2020-08-27 19:00:00,2020-08-29 20:00:00,49.0,2020,8,10135,4918.0,1334.75,49,6.1979357396258,62816.0787211075,0.2580317202114681,21,True,0.21146807645384302,0.1,24.78585365853639,0,2020-08-28 19:47:09.073170731,2.04166666666667
05039_2020-08-27 20:00:00,05039,2020233N14313,2020-08-27 20:00:00,2020-08-29 02:00:00,30.0,2020,8,6191,4434.0,1334.79166666667,30,4.89061795218764,30277.8157419937,0.2381596752368065,22,True,0.2354533152909337,0.1,26.82777777777778,0,2020-08-28 22:49:40.000000000,1.25
05025_2020-08-27 23:00:00,05025,2020233N14313,2020-08-27 23:00:00,2020-08-30 02:00:00,51.0,2020,8,7467,1392.0,1334.91666666667,51,7.86048788733323,58694.2630547173,0.3182471264367816,17,True,0.3160919540229885,0.1,16.911515151515,0,2020-08-28 15:54:41.454545454,2.125
05147_2020-08-28 01:00:00,05147,2020233N14313,2020-08-28 01:00:00,2020-08-30 23:00:00,70.0,2020,8,6049,4516.0,1335.0,70,8.02506449581065,48543.6151351586,0.48095659875996455,21,True,0.4136403897254207,0.1,20.74847303443778,0,2020-08-28 21:44:54.502923976,2.91666666666667
05065_2020-08-28 22:00:00,05065,2020233N14313,2020-08-28 22:00:00,2020-08-30 19:00:00,45.0,2020,8,14048,3693.0,1335.875,45,2.84362373004737,39947.2261597054,0.2527056277056277,10,True,0.2527056277056277,0.1,40.83367799113722,0,2020-08-30 14:50:01.240768094,1.875
22125_2020-08-26 23:00:00,22125,2020234N14280,2020-08-26 23:00:00,2020-08-28 03:00:00,28.0,2020,8,15381,6388.0,1333.91666666667,28,3.55363389591053,54658.4429529999,0.41969317470256734,9,True,0.3368816530995617,0.1,23.7624401913875,0,2020-08-27 22:45:44.784688995,1.16666666666667
22113_2020-08-27 05:00:00,22113,2020234N14280,2020-08-27 05:00:00,2020-08-30 03:00:00,70.0,2020,8,56952,23013.0,1334.16666666667,70,31.5272509320219,1795539.99508051,0.8246925383512234,63,True,0.8127851896918865,0.1,64.579357798165,0,2020-08-29 21:34:45.688073394,2.91666666666667
22077_2020-08-27 05:00:00,22077,2020234N14280,2020-08-27 05:00:00,2020-08-28 22:00:00,41.0,2020,8,20151,5078.0,1334.16666666667,41,4.42674281213076,89203.2944072469,0.3879480110279638,13,True,0.3341866876723119,0.1,16.520754716981113,0,2020-08-27 21:31:14.716981132,1.70833333333333
22019_2020-08-27 05:00:00,22019,2020234N14280,2020-08-27 05:00:00,2020-09-24 23:00:00,690.0,2020,8,202418,104854.0,1334.16666666667,690,451.662331760696,91424585.8703366,0.9822062020826181,594,True,0.9820822367166342,0.1,622.9495384615383,0,2020-09-22 03:56:58.338461538,28.75
22023_2020-08-27 05:00:00,22023,2020234N14280,2020-08-27 05:00:00,2020-09-22 01:00:00,620.0,2020,8,4902,2040.5,1334.16666666667,620,514.150155998121,2520364.06470279,1.0,578,True,1.0,0.1,618.1720430107525,0,2020-09-21 23:10:19.354838709,25.8333333333333
22011_2020-08-27 06:00:00,22011,2020234N14280,2020-08-27 06:00:00,2020-09-29 21:00:00,807.0,2020,8,36570,22189.0,1334.20833333333,807,335.217536540899,12258905.3113007,0.9065302627428005,535,True,0.9065302627428005,0.1,637.6889298892988,0,2020-09-22 19:41:20.147601476,33.625
22003_2020-08-27 06:00:00,22003,2020234N14280,2020-08-27 06:00:00,2020-09-23 20:00:00,662.0,2020,8,22320,12728.0,1334.20833333333,662,231.135772613878,5158950.44474177,0.90901948460088,455,True,0.90901948460088,0.1,518.7449115044247,0,2020-09-17 20:44:41.681415929,27.5833333333333
