event_id,storm,CountyFIPS,county,event_start,duration_hours,county_pop,pre_outage_tracked_customers,days_since_data_start,n_periods,integral,pop_hours_supply_lost,duration_days,year,month,max_gust,mean_gust_7d,total_precip_7d,pressure_min_7d,weather_hours_available,weather_hours_used,min_dist_to_storm_km,matched_ibtracs_storm,county_gdp_real_2017_dollars,county_gdp_real_2017_per_capita
13197_2018-10-11 01:00:00,2018280N18273,13197,Marion,2018-10-11 01:00:00,42,7449,3006.0,648.0,42,13.0319806605484,97075.2239404253,1.75,2018,10,23.535244850402183,10.512430961442563,98.18010969939543,989.6229593999336,66,66,63.540710211914394,2018280N18273,115978000.0,15569.606658611894
13161_2018-10-11 02:00:00,2018280N18273,13161,Jeff Davis,2018-10-11 02:00:00,40,14889,7743.0,648.041666666667,40,13.0835593439235,194801.115071678,1.66666666666667,2018,10,27.13120736929086,11.753354909282464,42.760755501400965,994.6045112980768,64,64,122.35666877443036,2018280N18273,385768000.0,25909.59768956948
13269_2018-10-11 02:00:00,2018280N18273,13269,Taylor,2018-10-11 02:00:00,44,7737,4219.0,648.041666666667,44,5.67138577306864,43879.511726232,1.83333333333333,2018,10,22.81956077418781,10.418424321504432,86.7347361000403,990.0602771529562,68,68,56.10197638594245,2018280N18273,209466000.0,27073.284218689416
13093_2018-10-11 02:00:00,2018280N18273,13093,Dooly,2018-10-11 02:00:00,92,10572,6397.0,648.041666666667,92,41.0656557761451,434146.112865406,3.83333333333333,2018,10,26.49721654092745,8.055781083478541,73.89016441191646,986.0175112467866,116,116,9.048538286811654,2018280N18273,404028000.0,38216.79909194098
13167_2018-10-11 04:00:00,2018280N18273,13167,Johnson,2018-10-11 04:00:00,66,9242,4055.0,648.125,66,35.0714721359959,324130.545480874,2.75,2018,10,24.86555307906196,9.075369138135205,53.37861021178843,988.7109305153148,90,90,51.76769025116291,2018280N18273,131443000.0,14222.354468729713
13267_2018-10-11 04:00:00,2018280N18273,13267,Tattnall,2018-10-11 04:00:00,24,24064,8625.0,648.125,24,7.23118071803862,174011.132798881,1.0,2018,10,26.12171081941291,13.469295226506281,24.655362945536233,995.8209873870484,48,48,136.13905252708463,2018280N18273,660240000.0,27436.83510638298
13235_2018-10-11 04:00:00,2018280N18273,13235,Pulaski,2018-10-11 04:00:00,112,9984,4489.0,648.125,112,51.4617955001114,513794.566273112,4.66666666666667,2018,10,23.54116304016113,7.387362793529734,67.62478317692876,986.5836871875,136,136,40.496684665475804,2018280N18273,300395000.0,30087.640224358973
13023_2018-10-11 04:00:00,2018280N18273,13023,Bleckley,2018-10-11 04:00:00,64,12257,2902.0,648.125,64,31.9827705031013,392012.818056513,2.66666666666667,2018,10,22.049967453618752,9.015860647898618,65.27877107028736,987.1952130044842,88,88,42.28076272363169,2018280N18273,229078000.0,18689.565146446927
13225_2018-10-11 04:00:00,2018280N18273,13225,Peach,2018-10-11 04:00:00,38,28562,6976.0,648.125,38,8.05705275229358,230125.540711009,1.58333333333333,2018,10,23.110011980610512,11.161895076342851,69.99897323248368,987.3977716733872,62,62,46.893223723917146,2018280N18273,884192000.0,30956.935788810308
13289_2018-10-11 05:00:00,2018280N18273,13289,Twiggs,2018-10-11 05:00:00,42,7680,1531.0,648.166666666667,42,10.0235140431091,76980.5878510777,1.75,2018,10,21.941322723806724,10.680848504340021,60.32108874506738,987.160968535959,66,66,25.886534780500472,2018280N18273,269026000.0,35029.427083333336
13175_2018-10-11 05:00:00,2018280N18273,13175,Laurens,2018-10-11 05:00:00,64,49660,12185.0,648.166666666667,64,29.0008027573167,1440179.86492835,2.66666666666667,2018,10,24.60781797691373,9.146829141828192,62.62879922176867,988.7556267862516,88,88,45.51457122581759,2018280N18273,1792901000.0,36103.52396294805
13271_2018-10-11 05:00:00,2018280N18273,13271,Telfair,2018-10-11 05:00:00,66,12354,3483.0,648.166666666667,66,34.8136663795579,430088.034453058,2.75,2018,10,26.609213550533863,9.139221083098102,59.783147766452636,991.6258932522122,90,90,93.46737878214853,2018280N18273,319702000.0,25878.4199449571
13319_2018-10-11 05:00:00,2018280N18273,13319,Wilkinson,2018-10-11 05:00:00,37,8681,2405.0,648.166666666667,37,7.0004158004158,60770.6095634096,1.54166666666667,2018,10,21.34766841888428,11.20138769973171,52.749773785471916,987.6152833333332,61,61,2.7092268613157127,2018280N18273,511630000.0,58936.758437967976
13091_2018-10-11 05:00:00,2018280N18273,13091,Dodge,2018-10-11 05:00:00,65,19802,3709.0,648.166666666667,65,35.6983014289566,706897.764896199,2.70833333333333,2018,10,24.1370213901738,9.059109279181211,67.45367698349366,988.6749261895956,89,89,68.51899443362105,2018280N18273,411461000.0,20778.75972124028
13169_2018-10-11 05:00:00,2018280N18273,13169,Jones,2018-10-11 05:00:00,38,28472,12937.0,648.166666666667,38,6.58769421040427,187564.82955863,1.58333333333333,2018,10,19.888473104028144,11.138801808563839,60.249386050546654,989.6371472886032,62,62,41.95701296586038,2018280N18273,435831000.0,15307.354593987075
13043_2018-10-11 06:00:00,2018280N18273,13043,Candler,2018-10-11 06:00:00,34,11000,5484.0,648.208333333333,34,9.233169257776,101564.861835536,1.41666666666667,2018,10,28.609066161501456,11.866248668755027,34.73575906160165,993.2505854706176,58,58,114.51055467450344,2018280N18273,260772000.0,23706.545454545456
13107_2018-10-11 06:00:00,2018280N18273,13107,Emanuel,2018-10-11 06:00:00,45,22929,7891.0,648.208333333333,45,16.1160076354961,369523.939074291,1.875,2018,10,27.444282350215047,10.763086416622397,47.11029346138028,990.9750959916548,69,69,87.40142628417922,2018280N18273,653786000.0,28513.498190064984
13303_2018-10-11 06:00:00,2018280N18273,13303,Washington,2018-10-11 06:00:00,57,19738,6586.0,648.208333333333,57,22.9078348010932,452154.843303978,2.375,2018,10,24.34471312436191,9.369991464463014,46.808340025150265,988.0851003196022,81,81,42.23069230078176,2018280N18273,609980000.0,30903.840308035262
13309_2018-10-11 06:00:00,2018280N18273,13309,Wheeler,2018-10-11 06:00:00,60,7314,823.0,648.208333333333,60,30.6123936816525,223899.047387606,2.5,2018,10,27.28174673266684,9.44506638016058,58.67745162705932,991.4761026936028,84,84,87.94768942716262,2018280N18273,104675000.0,14311.59420289855
13209_2018-10-11 06:00:00,2018280N18273,13209,Montgomery,2018-10-11 06:00:00,41,8655,1649.0,648.208333333333,41,26.5166767738023,229501.837477259,1.70833333333333,2018,10,27.692793202594046,11.079249957205729,48.58330712933851,992.7165507494918,65,65,93.48329582965077,2018280N18273,151105000.0,17458.694396302715
13283_2018-10-11 07:00:00,2018280N18273,13283,Treutlen,2018-10-11 07:00:00,36,6365,1373.0,648.25,36,5.18572469045885,33007.1376547706,1.5,2018,10,26.269438030650317,11.502384868486027,54.15667462822738,990.5140632584952,60,60,73.87070259544434,2018280N18273,99211000.0,15586.959937156324
13301_2018-10-11 08:00:00,2018280N18273,13301,Warren,2018-10-11 08:00:00,41,5155,3118.0,648.291666666667,41,6.13758819756254,31639.2671584349,1.70833333333333,2018,10,22.087881350435342,9.599489603287136,42.603422874821625,989.1311420747426,65,65,18.66112553769022,2018280N18273,157990000.0,30647.914645974783
13163_2018-10-11 08:00:00,2018280N18273,13163,Jefferson,2018-10-11 08:00:00,33,15314,7803.0,648.291666666667,33,7.23571974009622,110807.812099833,1.375,2018,10,24.58161439930821,10.914423194943781,49.14703940443448,988.8432145122232,57,57,42.496176100006544,2018280N18273,504913000.0,32970.68042314222
13033_2018-10-11 09:00:00,2018280N18273,13033,Burke,2018-10-11 09:00:00,31,24388,6169.0,648.333333333333,31,6.95745671781808,169678.454434147,1.29166666666667,2018,10,27.008654186983065,10.93955287927244,46.73740252668799,990.3174164649356,55,55,60.78646509899779,2018280N18273,2653685000.0,108811.09562079712
45009_2018-10-11 11:00:00,2018280N18273,45009,Bamberg,2018-10-11 11:00:00,24,12908,7151.0,648.416666666667,24,3.51852887708013,45417.1707453503,1.0,2018,10,28.573109811811296,11.583193884807239,34.78317497302754,994.1216948460818,48,48,115.01949426144914,2018280N18273,337434000.0,26141.46265881624
45085_2018-10-11 13:00:00,2018280N18273,45085,Sumter,2018-10-11 13:00:00,25,104012,37360.0,648.5,25,2.76107143970473,287184.562586569,1.04166666666667,2018,10,26.7322608504439,10.853474950747122,36.981861155822216,994.5116902797704,49,49,,,4216358000.0,40537.2264738684
37167_2018-10-11 16:00:00,2018280N18273,37167,Stanly,2018-10-11 16:00:00,36,64153,17317.0,648.625,36,3.19732055205867,205117.70537622,1.5,2018,10,20.89742447242105,8.49220803612513,59.169949043374814,991.7236572842788,60,60,39.258964054804224,2018280N18273,1816501000.0,28315.137250011692
37123_2018-10-11 16:00:00,2018280N18273,37123,Montgomery,2018-10-11 16:00:00,53,25894,14541.0,648.625,53,10.1949546204058,263988.154940788,2.20833333333333,2018,10,21.897683810243517,7.952455765149183,55.53090353081427,991.257072710396,77,77,30.906092716065412,2018280N18273,942716000.0,36406.73515100023
51590_2018-10-11 17:00:00,2018280N18273,51590,Danville,2018-10-11 17:00:00,154,42229,2873.0,648.666666666667,154,46.4116849980159,1959919.04578121,6.41666666666667,2018,10,20.37038062600529,6.248947814955654,105.13934987944133,992.7608700980392,178,168,68.99386735622039,2018280N18273,,
37007_2018-10-11 18:00:00,2018280N18273,37007,Anson,2018-10-11 18:00:00,34,22202,10549.0,648.708333333333,34,4.32221063607925,95961.7205422315,1.41666666666667,2018,10,22.681436188156542,8.84821984959745,53.721263553309555,991.3335433558558,58,58,70.10558377170474,2018280N18273,883814000.0,39807.85514818485
37109_2018-10-11 19:00:00,2018280N18273,37109,Lincoln,2018-10-11 19:00:00,26,93095,34558.0,648.75,26,3.26448289831587,303907.035418716,1.08333333333333,2018,10,19.376168483163603,8.16045010412893,50.56713956006723,994.4420924211876,50,50,,,2788997000.0,29958.612170363605
37059_2018-10-11 19:00:00,2018280N18273,37059,Davie,2018-10-11 19:00:00,46,44090,21372.0,648.75,46,6.68870484746397,294904.996724687,1.91666666666667,2018,10,20.69095699402065,7.464903664202684,74.69928351669378,994.5022497852236,70,70,61.296258338980586,2018280N18273,1392903000.0,31592.265819913813
51019_2018-10-11 20:00:00,2018280N18273,51019,Bedford,2018-10-11 20:00:00,26,80848,35228.0,648.791666666667,26,1.87975474054729,151974.411263767,1.08333333333333,2018,10,16.867181622810914,9.553797770345039,61.603046180546706,998.2910944041566,50,50,,,2021989000.0,25009.759054027312
51089_2018-10-11 20:00:00,2018280N18273,51089,Henry,2018-10-11 20:00:00,70,49906,27349.0,648.791666666667,70,12.3872400665008,618197.602758789,2.91666666666667,2018,10,20.358133805336124,7.101498120260159,83.35316710112143,995.3150612381232,94,94,106.96704204207361,2018280N18273,,
37119_2018-10-11 20:00:00,2018280N18273,37119,Mecklenburg,2018-10-11 20:00:00,27,1145392,491293.0,648.791666666667,27,2.05388027103989,2352498.03140692,1.125,2018,10,19.771237652642387,8.206323040132762,56.95936627120577,992.1026948939732,51,51,,,113240521000.0,98866.17070836884
51141_2018-10-11 20:00:00,2018280N18273,51141,Patrick,2018-10-11 20:00:00,53,17643,12006.0,648.791666666667,53,15.812946380097,278987.812984052,2.20833333333333,2018,10,21.304583717158703,9.019683532985496,58.810281151789454,996.8830589851136,77,77,122.36179199706305,2018280N18273,397257000.0,22516.408774018026
37159_2018-10-11 20:00:00,2018280N18273,37159,Rowan,2018-10-11 20:00:00,73,149645,67617.0,648.791666666667,73,12.1438815420014,1817271.1533528,3.04166666666667,2018,10,21.121646597393948,6.3464294485289425,71.89017517482161,993.194332437276,97,97,47.72918712894203,2018280N18273,5279550000.0,35280.497176651406
37057_2018-10-11 20:00:00,2018280N18273,37057,Davidson,2018-10-11 20:00:00,74,172586,60390.0,648.791666666667,74,14.5677797453457,2514194.83513023,3.08333333333333,2018,10,21.67843029658,6.409734601374388,78.07223635570458,992.8074540364584,98,98,28.81038603839201,2018280N18273,4794705000.0,27781.540797051905
37067_2018-10-11 20:00:00,2018280N18273,37067,Forsyth,2018-10-11 20:00:00,51,389157,181247.0,648.791666666667,51,6.50090154781759,2529871.34364405,2.125,2018,10,20.79068278344933,7.250702346488473,83.09673827933372,994.0851173762078,75,75,63.264350884841804,2018280N18273,26033319000.0,66896.69978954509
51035_2018-10-11 20:00:00,2018280N18273,51035,Carroll,2018-10-11 20:00:00,24,29147,18404.0,648.791666666667,24,3.08998043903499,90063.6598565529,1.0,2018,10,19.953931882267906,11.800074358702338,34.86498047797275,999.1407641989088,48,48,,,,
37169_2018-10-11 20:00:00,2018280N18273,37169,Stokes,2018-10-11 20:00:00,52,45175,24877.0,648.791666666667,52,10.6184433268995,479688.177292683,2.16666666666667,2018,10,21.370449548886143,7.723698336478564,75.35193781579228,995.2556105324074,76,76,91.56291497155395,2018280N18273,1062797000.0,23526.22025456558
37157_2018-10-11 20:00:00,2018280N18273,37157,Rockingham,2018-10-11 20:00:00,104,91957,49385.0,648.791666666667,104,35.879099546963,3299334.35704007,4.33333333333333,2018,10,20.247304142955244,6.44384004814467,93.44237100867447,993.3764540378008,128,128,83.27813228079211,2018280N18273,3014758000.0,32784.43185401872
51143_2018-10-11 21:00:00,2018280N18273,51143,Pittsylvania,2018-10-11 21:00:00,130,59952,15782.0,648.833333333333,130,33.3824933131545,2001347.23911024,5.41666666666667,2018,10,19.52036614059608,6.642760469687016,101.69551606430937,994.4784279109184,154,154,90.46738990070315,2018280N18273,,
51083_2018-10-11 21:00:00,2018280N18273,51083,Halifax,2018-10-11 21:00:00,133,33644,15549.0,648.833333333333,133,36.1448549830778,1216057.50105067,5.54166666666667,2018,10,20.054775130073978,6.5710356168945765,110.17816017932786,991.9467165822696,157,157,73.82987718864408,2018280N18273,1285255000.0,38201.610985614076
37151_2018-10-11 21:00:00,2018280N18273,37151,Randolph,2018-10-11 21:00:00,71,146043,63127.0,648.833333333333,71,13.2995295669258,1942303.19654255,2.95833333333333,2018,10,21.90632285030994,6.860427020627208,63.60199787319238,991.075643534994,95,95,21.40726512077895,2018280N18273,4158056000.0,28471.4501893278
37081_2018-10-11 21:00:00,2018280N18273,37081,Guilford,2018-10-11 21:00:00,93,546101,213865.0,648.833333333333,93,24.1582954335849,13192869.2945761,3.875,2018,10,20.90037885037336,6.447565084165534,84.60387756349517,992.0442934348366,117,117,56.51283585152858,2018280N18273,34236930000.0,62693.40286870011
37185_2018-10-11 21:00:00,2018280N18273,37185,Warren,2018-10-11 21:00:00,72,18713,5887.0,648.833333333333,72,16.2252968607181,303623.980154618,3.0,2018,10,24.11757175640964,7.461919570752401,58.08911818641763,990.7160615604122,96,96,38.229201196694866,2018280N18273,306928000.0,16401.859669748304
37137_2018-10-11 21:00:00,2018280N18273,37137,Pamlico,2018-10-11 21:00:00,24,12381,8584.0,648.833333333333,24,6.32945013979497,78364.9221808015,1.0,2018,10,23.921030898445878,11.84744631811303,3.3488921840286974,995.083114949614,48,48,176.26600698683043,2018280N18273,285512000.0,23060.495921169535
51067_2018-10-11 21:00:00,2018280N18273,51067,Franklin,2018-10-11 21:00:00,42,55074,32147.0,648.833333333333,42,2.82005578347693,155311.752219209,1.75,2018,10,18.62586333259704,9.702385255345094,62.89989632559279,997.4680294105488,66,66,,,1537396000.0,27915.096052583798
51111_2018-10-11 22:00:00,2018280N18273,51111,Lunenburg,2018-10-11 22:00:00,123,12031,3803.0,648.875,123,47.8775243470058,576014.495418827,5.125,2018,10,22.306361136498392,6.554333399493397,138.9050949264108,992.5450970643942,147,147,69.15999846800447,2018280N18273,234697000.0,19507.688471448757
51049_2018-10-11 22:00:00,2018280N18273,51049,Cumberland,2018-10-11 22:00:00,111,9746,4983.0,648.875,111,36.3803951210826,354563.330850071,4.625,2018,10,19.562650949603707,6.427155329377533,110.62696792599874,996.2837291829936,135,135,122.338467491161,2018280N18273,147564000.0,15140.98091524728
51149_2018-10-11 22:00:00,2018280N18273,51149,Prince George,2018-10-11 22:00:00,43,43134,5918.0,648.875,43,10.7284555593106,462761.202095302,1.79166666666667,2018,10,22.35912043128917,8.18067378935471,80.20127787607802,989.6410191993464,67,67,75.98805884798432,2018280N18273,,
51147_2018-10-11 22:00:00,2018280N18273,51147,Prince Edward,2018-10-11 22:00:00,122,21927,9674.0,648.875,122,52.6747831800911,1154999.97078986,5.08333333333333,2018,10,21.025073934670807,6.414563045514807,140.06606628749725,994.4231212895778,146,146,104.05494980666377,2018280N18273,721188000.0,32890.40908469011
37135_2018-10-11 22:00:00,2018280N18273,37135,Orange,2018-10-11 22:00:00,67,150477,56268.0,648.875,67,13.7643121968949,2071212.40645215,2.79166666666667,2018,10,23.66982068230124,7.214073867280019,70.93266664401574,990.3245545955884,91,91,18.391589695444157,2018280N18273,8960432000.0,59546.854336543125
